Teams,Owner
Boston College,BHooper
Cal,BHooper
Clemson,LHooper
Duke,BHooper
Florida State,Ciprys
Georgia Tech,Ciprys
Louisville,Ciprys
Miami (FL),Surowiec
NC State,Pruitt
North Carolina,Whited
Pitt,Chumley
SMU,Maleski
Stanford,Chumley
Syracuse,Carter
Virginia,Surowiec
Virginia Tech,BHooper
Wake Forest,Jackson
Arizona,Chumley
Arizona State,Ciprys
Baylor,Ballard
BYU,LHooper
Cincinnati,Carter
Colorado,LHooper
Houston,Whited
Iowa State,Ballard
Kansas,Surowiec
Kansas State,Pruitt
Oklahoma State,LHooper
TCU,Jackson
Texas Tech,Chumley
UCF,Surowiec
Utah,Pruitt
West Virginia,Jackson
Illinois,Stevens
Indiana,Maleski
Iowa,LHooper
Maryland,Jackson
Michigan,Carter
Michigan State,Carter
Minnesota,Chumley
Nebraska,Chumley
Northwestern,LHooper
Ohio State,Pruitt
Oregon,Ciprys
Penn State,Shambaugh
Purdue,Carter
Rutgers,LHooper
UCLA,Chumley
USC,Surowiec
Washington,Carter
Wisconsin,Jackson
Alabama,Jordan
Arkansas,Jordan
Auburn,BHooper
Florida,BHooper
Georgia,Chumley
Kentucky,Carter
LSU,Chumley
Mississippi State,Jackson
Missouri,Whited
Oklahoma,LHooper
Ole Miss,BHooper
South Carolina,Jackson
Tennessee,Ballard
Texas,Stevens
Texas A&M,BHooper
Vanderbilt,Jackson
Army,Jordan
Charlotte,Carter
East Carolina,Ciprys
Florida Atlantic,Ballard
Memphis,Surowiec
Navy,Whited
North Texas,Pruitt
Rice,BHooper
Temple,LHooper
Tulane,Pruitt
Tulsa,NoClaim
UAB,Carter
USF,Maleski
UTSA,Stevens
Delaware,Jordan
Florida International,Ciprys
Jacksonville State,Shambaugh
Kennesaw State,NoClaim
Liberty,Jordan
Louisiana Tech,Maleski
Middle Tennessee,Whited
Missouri State,NoClaim
New Mexico State,Stevens
Sam Houston,Shambaugh
UTEP,Ciprys
Western Kentucky,Shambaugh
Akron,Stevens
Ball State,NoClaim
Bowling Green,Jordan
Buffalo,Jordan
Central Michigan,Jordan
Eastern Michigan,Whited
Kent State,NoClaim
Miami (OH),Surowiec
Northern Illinois,Maleski
Ohio,Shambaugh
Toledo,Shambaugh
UMass,NoClaim
Western Michigan,Whited
Air Force,Ballard
Boise State,Maleski
Colorado State,Jordan
Fresno State,Ciprys
Hawaii,Ballard
Nevada,NoClaim
New Mexico,NoClaim
San Diego State,Maleski
San Jose State,Stevens
UNLV,Whited
Utah State,NoClaim
Wyoming,Shambaugh
Oregon State,Maleski
Washington State,Pruitt
Appalachian State,Stevens
Arkansas State,Shambaugh
Coastal Carolina,Stevens
Georgia Southern,Ballard
Georgia State,NoClaim
James Madison,Stevens
Louisiana,Pruitt
Louisiana Monroe,Jackson
Marshall,Surowiec
Old Dominion,Ballard
South Alabama,Ballard
Southern Miss,Surowiec
Texas State,Shambaugh
Troy,Pruitt
Notre Dame,Whited
UConn,Maleski
